"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_1P_3_Fishery_om","AgeSel_1P_4_Fishery_om","AgeSel_1P_5_Fishery_om","AgeSel_1P_6_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_2P_3_Survey_om","AgeSel_2P_4_Survey_om","AgeSel_2P_5_Survey_om","AgeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_1P_3_Fishery_em","AgeSel_1P_4_Fishery_em","AgeSel_1P_5_Fishery_em","AgeSel_1P_6_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_2P_3_Survey_em","AgeSel_2P_4_Survey_em","AgeSel_2P_5_Survey_em","AgeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","A","B","E","F","I","L","R","X","species","max_grad","version","RunTime","hessian","ID"
"172",23389.1,6589.25,86074.5,0.670319316406137,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,16113,-199.581,4.5846e-07,0,-252.573,NA,NA,0.000210525,0.145195,NA,NA,NA,NA,NA,52.596,0,0,0,0,0,28601.8,8003.19,103706,0.531601835959347,0,0.2,3.30953,46.5036,0.452701,0.043161,0.21077,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.6797,0.760619,0.7,0,0,0,0,0,0.0040673,0,4.24136,-1,1.09458,15,-999,-999,3.60257,-1,1.07969,15,-999,-999,16113,264.654,1.77413e-09,0,-14.8181,NA,NA,73.6065,203.64,NA,NA,NA,NA,NA,2.1662,0,0.0585826,0.00117165,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B3-E1-F0-I0-L1-R0-X0-fla",16,"A0","B3","E1","F0","I0","L1","R0","X0","fla",0.00229748,"#V3.24O",0.933333333333333,FALSE,"A0-B3-E1-F0-I0-L1-R0-X0-fla-16"
"173",23389.1,6589.25,86074.5,0.211128731505847,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,5043.69,-209.056,4.12232e-07,0,-252.573,NA,NA,0.000200292,0.140411,NA,NA,NA,NA,NA,43.1258,0,0,0,0,0,27004,7885.21,102261,0.201864836056757,0,0.2,21.6318,48.528,0.252763,0.232572,0.204152,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.6431,0.760619,0.7,0,0,0,0,0,-0.0451879,0,4.5954,-1,1.38311,15,-999,-999,3.41473,-1,1.17474,15,-999,-999,5043.69,300.471,4.86324e-10,0,-18.5778,NA,NA,80.5281,235.978,NA,NA,NA,NA,NA,2.48518,0,0.0557068,0.00111414,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B3-E1-F0-I0-L1-R0-X0-fla",17,"A0","B3","E1","F0","I0","L1","R0","X0","fla",0.000830033,"#V3.24O",0.916666666666667,FALSE,"A0-B3-E1-F0-I0-L1-R0-X0-fla-17"
"174",23389.1,6589.25,86074.5,0.301054319223463,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,7221.15,-196.797,2.72172e-07,0,-252.573,NA,NA,0.000202379,0.13824,NA,NA,NA,NA,NA,55.387,0,0,0,0,0,25305.6,7466.51,94913.6,0.283962466917281,0,0.2,14.9804,46.7383,0.348239,0.221468,0.203338,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.6034,0.760619,0.7,0,0,0,0,0,-0.0112282,0,4.09089,-1,0.922415,15,-999,-999,3.32591,-1,0.842324,15,-999,-999,7221.15,290.901,1.25006e-09,0,-14.1608,NA,NA,67.6696,232.358,NA,NA,NA,NA,NA,4.96791,0,0.0652471,0.00130494,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B3-E1-F0-I0-L1-R0-X0-fla",18,"A0","B3","E1","F0","I0","L1","R0","X0","fla",0.00489847,"#V3.24O",0.783333333333333,FALSE,"A0-B3-E1-F0-I0-L1-R0-X0-fla-18"
"175",23389.1,6589.25,86074.5,0.213502256765941,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,5194.01,-175.075,2.24354e-07,0,-252.573,NA,NA,0.000198434,0.135711,NA,NA,NA,NA,NA,77.1117,0,0,0,0,0,26803.8,6423.18,97002.1,0.219717923632581,0,0.2,18.1612,56.0552,0.184712,0.269355,0.11833,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.5069,0.760619,0.7,0,0,0,0,0,-0.100455,0,4.41356,-1,1.18056,15,-999,-999,3.59535,-1,1.15073,15,-999,-999,5194.01,315.43,1.2845e-08,0,-16.5644,NA,NA,79.6647,242.648,NA,NA,NA,NA,NA,9.62426,0,0.05635,0.001127,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B3-E1-F0-I0-L1-R0-X0-fla",19,"A0","B3","E1","F0","I0","L1","R0","X0","fla",0.00279701,"#V3.24O",0.0327777777777778,FALSE,"A0-B3-E1-F0-I0-L1-R0-X0-fla-19"
"176",23389.1,6589.25,86074.5,0.124051838814051,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,3195.21,-190.053,3.20596e-07,0,-252.573,NA,NA,0.000196876,0.13742,NA,NA,NA,NA,NA,62.1327,0,0,0,0,0,22100.7,5894.9,80519,0.133968380133881,0,0.2,14.0295,48.6438,0.291803,0.217467,0.181567,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.448,0.760619,0.7,0,0,0,0,0,-0.0446672,0,4.38895,-1,1.15705,15,-999,-999,3.29622,-1,0.901794,15,-999,-999,3195.21,314.961,1.19603e-09,0,-14.555,NA,NA,79.5236,244.807,NA,NA,NA,NA,NA,5.12315,0,0.0613214,0.00122643,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B3-E1-F0-I0-L1-R0-X0-fla",20,"A0","B3","E1","F0","I0","L1","R0","X0","fla",0.000510439,"#V3.24O",0.8,FALSE,"A0-B3-E1-F0-I0-L1-R0-X0-fla-20"
"177",23389.1,6589.25,86074.5,0.186457080784669,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,4633.4,-196.111,1.8728e-07,0,-252.573,NA,NA,0.000198078,0.137136,NA,NA,NA,NA,NA,56.0742,0,0,0,0,0,22699,5979.67,80902.3,0.17488254351236,1,0.2,0.063333,48.1514,0.420967,0.125488,0.199122,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.3919,0.760619,0.7,0,0,0,0,0,-0.0378439,0,4.20565,-1,1.01717,15,-999,-999,3.60117,-1,1.29079,15,-999,-999,4633.4,319.326,2.49026e-08,0,-14.6247,NA,NA,84.0841,249.132,NA,NA,NA,NA,NA,0.675624,0,0.0582707,0.00116541,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B3-E1-F0-I0-L1-R0-X0-fla",21,"A0","B3","E1","F0","I0","L1","R0","X0","fla",7.92825e-05,"#V3.24O",0.966666666666667,FALSE,"A0-B3-E1-F0-I0-L1-R0-X0-fla-21"
"178",23389.1,6589.25,86074.5,0.179916235354257,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,4338.55,-185.958,3.62868e-07,0,-252.573,NA,NA,0.000200115,0.141993,NA,NA,NA,NA,NA,66.2231,0,0,0,0,0,26087.2,6403.09,93486.2,0.172783790548765,0,0.2,14.1933,53.1123,0.245927,0.220807,0.151097,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.476,0.760619,0.7,0,0,0,0,0,-0.012313,0,4.32626,-1,1.08187,15,-999,-999,3.74902,-1,1.2296,15,-999,-999,4338.55,305.094,3.25587e-09,0,-17.3809,NA,NA,81.9088,231.702,NA,NA,NA,NA,NA,8.80808,0,0.0556647,0.00111329,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B3-E1-F0-I0-L1-R0-X0-fla",22,"A0","B3","E1","F0","I0","L1","R0","X0","fla",0.00505376,"#V3.24O",0.866666666666667,FALSE,"A0-B3-E1-F0-I0-L1-R0-X0-fla-22"
"179",23389.1,6589.25,86074.5,0.302202162080523,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,7231.85,-208.059,2.36539e-07,0,-252.573,NA,NA,0.000204741,0.143368,NA,NA,NA,NA,NA,44.1204,0,0,0,0,0,28898.3,6627.48,104650,0.313775441949355,0,0.2,19.5834,57.7098,0.152917,0.231211,0.161524,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.597,0.760619,0.7,0,0,0,0,0,-0.193823,0,4.25926,-1,1.05884,15,-999,-999,3.44688,-1,1.1202,15,-999,-999,7231.85,306.643,1.52768e-10,0,-11.8921,NA,NA,78.1399,239.126,NA,NA,NA,NA,NA,1.20806,0,0.0600627,0.00120125,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B3-E1-F0-I0-L1-R0-X0-fla",23,"A0","B3","E1","F0","I0","L1","R0","X0","fla",9.00255e-05,"#V3.24O",0.716666666666667,FALSE,"A0-B3-E1-F0-I0-L1-R0-X0-fla-23"
"180",23389.1,6589.25,86074.5,0.2789862270475,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,6632.3,-200.145,2.95627e-07,0,-252.573,NA,NA,0.000203599,0.147723,NA,NA,NA,NA,NA,52.03,0,0,0,0,0,27102,7749.02,99591.6,0.266958257523727,0,0.2,8.1723,47.1516,0.403189,0.240262,0.184428,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.6307,0.760619,0.7,0,0,0,0,0,-0.0957566,0,4.20626,-1,1.07023,15,-999,-999,3.82089,-1,1.4143,15,-999,-999,6632.3,283.507,3.52143e-09,0,-10.7402,NA,NA,89.0797,207.861,NA,NA,NA,NA,NA,-2.74986,0,0.0552291,0.00110458,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B3-E1-F0-I0-L1-R0-X0-fla",24,"A0","B3","E1","F0","I0","L1","R0","X0","fla",0.00111921,"#V3.24O",0.0188888888888889,FALSE,"A0-B3-E1-F0-I0-L1-R0-X0-fla-24"
"181",23389.1,6589.25,86074.5,0.188320582750989,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,4478.55,-186.28,3.47389e-07,0,-252.573,NA,NA,0.000198431,0.138904,NA,NA,NA,NA,NA,65.9037,0,0,0,0,0,23620.4,6206.5,91282.6,0.209801210745531,0,0.2,26.7762,59.9817,0.100985,0.232829,0.192839,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4524,0.760619,0.7,0,0,0,0,0,-0.0525098,0,4.63481,-1,1.2464,15,-999,-999,3.91898,-1,1.31544,15,-999,-999,4478.55,261.343,5.16317e-10,0,-15.3169,NA,NA,83.1599,196.221,NA,NA,NA,NA,NA,-2.77261,0,0.0502571,0.00100514,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B3-E1-F0-I0-L1-R0-X0-fla",25,"A0","B3","E1","F0","I0","L1","R0","X0","fla",0.000103518,"#V3.24O",0.95,FALSE,"A0-B3-E1-F0-I0-L1-R0-X0-fla-25"
"182",23389.1,6589.25,86074.5,0.292345584348442,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,6900.44,-204.582,3.41607e-07,0,-252.573,NA,NA,0.000203985,0.141033,NA,NA,NA,NA,NA,47.5998,0,0,0,0,0,37306.7,7848.19,129465,0.414533657745337,1,0.2,11.1817,54.6312,0.276265,0.00100002,0.116099,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.7299,0.760619,0.7,0,0,0,0,0,4.02332,0,2.63554,-1,0.176192,15,-999,-999,16.129,-1,1.05728,15,-999,-999,6900.44,15.4477,1.11254e-10,0,-19.2302,NA,NA,53.858,NA,NA,NA,NA,NA,NA,-19.3074,0,0.124762,0.00249524,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L1-R0-X0-fla",11,"A1","B3","E1","F0","I0","L1","R0","X0","fla",5.95031e-05,"#V3.24O",0.0188888888888889,FALSE,"A1-B3-E1-F0-I0-L1-R0-X0-fla-11"
"183",23389.1,6589.25,86074.5,0.434248238444603,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,10331.9,-191.63,4.87463e-07,0,-252.573,NA,NA,0.000207981,0.150384,NA,NA,NA,NA,NA,60.5428,0,0,0,0,0,23407.3,9176.94,99248.1,0.130444814560682,0,0.2,32.6808,46.057,0.499728,0.220259,0.187104,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4561,0.760619,0.7,0,0,0,0,0,5.02867,0,7.6471,-1,8.92744,15,-999,-999,11.0033,-1,-1.95175,15,-999,-999,10331.9,46.8776,4.40121e-09,0,-19.5632,NA,NA,85.3035,NA,NA,NA,NA,NA,NA,-18.936,0,0.0719592,0.00143918,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L1-R0-X0-fla",12,"A1","B3","E1","F0","I0","L1","R0","X0","fla",0.00431164,"#V3.24O",0.167222222222222,FALSE,"A1-B3-E1-F0-I0-L1-R0-X0-fla-12"
"184",23389.1,6589.25,86074.5,0.210568751488536,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,5107.21,-204.501,2.73076e-07,0,-252.573,NA,NA,0.000200418,0.133827,NA,NA,NA,NA,NA,47.6883,0,0,0,0,0,31030.1,9758.67,119046,0.0647427885019236,0,0.2,12.4847,48.3547,0.874887,0.0187542,0.181306,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4872,0.760619,0.7,0,0,0,0,0,6.04292,0,0.822678,-1,-1.16786,15,-999,-999,10.6901,-1,-0.921098,15,-999,-999,5107.21,27.4039,2.61644e-07,0,-17.4743,NA,NA,65.946,NA,NA,NA,NA,NA,NA,-21.221,0,0.150289,0.00300578,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L1-R0-X0-fla",13,"A1","B3","E1","F0","I0","L1","R0","X0","fla",422970,"#V3.24O",0.321111111111111,FALSE,"A1-B3-E1-F0-I0-L1-R0-X0-fla-13"
"185",23389.1,6589.25,86074.5,0.240019982689414,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,5834.76,-213.115,1.68798e-07,0,-252.573,NA,NA,0.000200167,0.134126,NA,NA,NA,NA,NA,39.0737,0,0,0,0,0,27039,9550.22,107575,0.100017662096212,1,0.2,24.3491,45.7167,1.03383,0.0224403,0.167745,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.5264,0.760619,0.7,0,0,0,0,0,0.463884,0,0.21567,-1,-2.42989,15,-999,-999,11.7275,-1,5.42626,15,-999,-999,5834.76,22.134,4.11069e-09,0,-18.2525,NA,NA,62.6396,NA,NA,NA,NA,NA,NA,-22.4837,0,0.226076,0.00452152,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L1-R0-X0-fla",14,"A1","B3","E1","F0","I0","L1","R0","X0","fla",4109.11,"#V3.24O",0.3175,FALSE,"A1-B3-E1-F0-I0-L1-R0-X0-fla-14"
"186",23389.1,6589.25,86074.5,0.168448262842073,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,4191.42,-199.165,4.65893e-07,0,-252.573,NA,NA,0.000197592,0.135088,NA,NA,NA,NA,NA,53.0223,0,0,0,0,0,33799.2,7515.24,118418,0.10419784154436,1,0.2,12.0128,54.6025,0.29347,0.00100003,0.145563,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.577,0.760619,0.7,0,0,0,0,0,-0.500257,0,3.20749,-1,0.814518,15,-999,-999,6.8519,-1,6.65797,15,-999,-999,4191.42,28.784,1.72556e-08,0,-14.2102,NA,NA,62.1972,NA,NA,NA,NA,NA,NA,-19.2551,0,0.0510397,0.00102079,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L1-R0-X0-fla",15,"A1","B3","E1","F0","I0","L1","R0","X0","fla",0.00913905,"#V3.24O",0.0363888888888889,FALSE,"A1-B3-E1-F0-I0-L1-R0-X0-fla-15"
"187",23389.1,6589.25,86074.5,0.670319316406137,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,16113,-199.581,4.5846e-07,0,-252.573,NA,NA,0.000210525,0.145195,NA,NA,NA,NA,NA,52.596,0,0,0,0,0,39305.3,9326.23,138814,0.358959470946734,1,0.2,7.49442,51.5014,0.37029,0.00100006,0.164428,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.7924,0.760619,0.7,0,0,0,0,0,0.150242,0,3.07991,-1,0.580188,15,-999,-999,2.52159,-1,-1.15372,15,-999,-999,16113,28.0637,4.22272e-10,0,-16.5159,NA,NA,62.7781,NA,NA,NA,NA,NA,NA,-18.3089,0,0.108292,0.00216585,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L1-R0-X0-fla",16,"A1","B3","E1","F0","I0","L1","R0","X0","fla",0.000387506,"#V3.24O",0.0175,FALSE,"A1-B3-E1-F0-I0-L1-R0-X0-fla-16"
"188",23389.1,6589.25,86074.5,0.211128731505847,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,5043.69,-209.056,4.12232e-07,0,-252.573,NA,NA,0.000200292,0.140411,NA,NA,NA,NA,NA,43.1258,0,0,0,0,0,24504.8,9959.94,103674,0.068024866408164,0,0.2,32.4331,45.8821,0.765383,0.214317,0.186786,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4654,0.760619,0.7,0,0,0,0,0,0.303172,0,7.81517,-1,9.13889,15,-999,-999,8.00606,-1,7.36733,15,-999,-999,5043.69,29.2785,2.34255e-09,0,-19.4202,NA,NA,70.2628,NA,NA,NA,NA,NA,NA,-21.6055,0,0.0406319,0.000812639,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L1-R0-X0-fla",17,"A1","B3","E1","F0","I0","L1","R0","X0","fla",0.00103578,"#V3.24O",0.0911111111111111,FALSE,"A1-B3-E1-F0-I0-L1-R0-X0-fla-17"
"189",23389.1,6589.25,86074.5,0.301054319223463,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,7221.15,-196.797,2.72172e-07,0,-252.573,NA,NA,0.000202379,0.13824,NA,NA,NA,NA,NA,55.387,0,0,0,0,0,24182,9882.47,101662,0.156201924022742,0,0.2,31.1981,45.4308,1.0276,0.19763,0.172925,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4718,0.760619,0.7,0,0,0,0,0,0.364468,0,8.49502,-1,8.98809,15,-999,-999,8.83889,-1,5.17084,15,-999,-999,7221.15,13.0124,1.89424e-08,0,-18.146,NA,NA,52.5896,NA,NA,NA,NA,NA,NA,-21.4597,0,0.0279717,0.000559435,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L1-R0-X0-fla",18,"A1","B3","E1","F0","I0","L1","R0","X0","fla",97299.5,"#V3.24O",0.271944444444444,FALSE,"A1-B3-E1-F0-I0-L1-R0-X0-fla-18"
"190",23389.1,6589.25,86074.5,0.213502256765941,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,5194.01,-175.075,2.24354e-07,0,-252.573,NA,NA,0.000198434,0.135711,NA,NA,NA,NA,NA,77.1117,0,0,0,0,0,27481.9,10933.2,111879,0.0258742033804378,0,0.2,3.78287,44.4118,0.765299,0.216538,0.206549,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.6932,0.760619,0.7,0,0,0,0,0,1.07202,0,4.06438,-1,0.724603,15,-999,-999,2.00293,-1,-2.44897,15,-999,-999,5193.35,52.7255,0.532125,0,-19.5331,NA,NA,77.9388,NA,NA,NA,NA,NA,NA,-6.34658,0,0.131729,0.00263458,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L1-R0-X0-fla",19,"A1","B3","E1","F0","I0","L1","R0","X0","fla",7828740000,"#V3.24O",0.0190555555555556,FALSE,"A1-B3-E1-F0-I0-L1-R0-X0-fla-19"
"191",23389.1,6589.25,86074.5,0.124051838814051,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,3195.21,-190.053,3.20596e-07,0,-252.573,NA,NA,0.000196876,0.13742,NA,NA,NA,NA,NA,62.1327,0,0,0,0,0,20666.6,6961.3,83795.8,0.0651506400082104,0,0.2,31.1672,49.1261,0.438838,0.205717,0.139014,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.181,0.760619,0.7,0,0,0,0,0,0.118379,0,9.01813,-1,8.17658,15,-999,-999,6.501,-1,9.19804,15,-999,-999,3195.21,33.9844,7.46373e-09,0,-15.4232,NA,NA,66.5462,NA,NA,NA,NA,NA,NA,-17.1876,0,0.0481161,0.000962322,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L1-R0-X0-fla",20,"A1","B3","E1","F0","I0","L1","R0","X0","fla",0.0670793,"#V3.24O",0.198333333333333,FALSE,"A1-B3-E1-F0-I0-L1-R0-X0-fla-20"
