"","SSB_MSY_re","TotYield_MSY_re","SSB_Unfished_re","depletion_re","params_on_bound_re","NatM_p_1_Fem_GP_1_re","L_at_Amin_Fem_GP_1_re","L_at_Amax_Fem_GP_1_re","VonBert_K_Fem_GP_1_re","CV_young_Fem_GP_1_re","CV_old_Fem_GP_1_re","Wtlen_1_Fem_re","Wtlen_2_Fem_re","Mat50._Fem_re","Mat_slope_Fem_re","Eggs.kg_inter_Fem_re","Eggs.kg_slope_wt_Fem_re","RecrDist_GP_1_re","RecrDist_Area_1_re","RecrDist_Seas_1_re","CohortGrowDev_re","SR_LN_R0_re","SR_BH_steep_re","SR_sigmaR_re","SR_envlink_re","SR_R1_offset_re","SR_autocorr_re","InitF_1Fishery_re","LnQ_base_1_Fishery_re","LnQ_base_2_Survey_re","LnQ_base_3_CPUE_re","AgeSel_1P_1_Fishery_re","AgeSel_1P_2_Fishery_re","AgeSel_1P_3_Fishery_re","AgeSel_1P_4_Fishery_re","AgeSel_1P_5_Fishery_re","AgeSel_1P_6_Fishery_re","AgeSel_2P_1_Survey_re","AgeSel_2P_2_Survey_re","AgeSel_2P_3_Survey_re","AgeSel_2P_4_Survey_re","AgeSel_2P_5_Survey_re","AgeSel_2P_6_Survey_re","Catch_endyear_re","NLL_TOTAL_re","NLL_Catch_re","NLL_Equil_catch_re","NLL_Survey_re","NLL_Discard_re","NLL_Mean_body_wt_re","NLL_Length_comp_re","NLL_Age_comp_re","NLL_Size_at_age_re","NLL_SizeFreq_re","NLL_Morphcomp_re","NLL_Tag_comp_re","NLL_Tag_negbin_re","NLL_Recruitment_re","NLL_Forecast_Recruitment_re","NLL_Parm_priors_re","NLL_Parm_softbounds_re","NLL_Parm_devs_re","NLL_Crash_Pen_re","SizeSel_1P_1_Fishery_re","SizeSel_1P_2_Fishery_re","SizeSel_1P_3_Fishery_re","SizeSel_1P_4_Fishery_re","SizeSel_1P_5_Fishery_re","SizeSel_1P_6_Fishery_re","SizeSel_2P_1_Survey_re","SizeSel_2P_2_Survey_re","SizeSel_2P_3_Survey_re","SizeSel_2P_4_Survey_re","SizeSel_2P_5_Survey_re","SizeSel_2P_6_Survey_re"
"93",-0.327225074928065,-0.285512008195166,-0.305285537528536,-0.707023490073611,NA,0,0.139192837857041,0.0758300034792142,0.613470435835282,-0.0613100000000001,-0.22289,0,0,0,0,0,NA,NA,NA,NA,0,-0.0705014580593515,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.593495348837209,0,-1.37445545454545,0,0,0,-0.755455428571429,0,-2.41111818181818,0,0,0,0,-3.59648555805189,-0.984303074280571,NA,-0.938361582591964,NA,NA,113104.746655199,NA,NA,NA,NA,NA,NA,-1.3595571760465,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",-0.379493011702032,-0.280364229616421,-0.337999058954743,-0.794347987669118,NA,0,0.777651461323481,0.0488102141298274,0.616377537963418,-0.09311,-0.158585,0,0,0,0,0,NA,NA,NA,NA,0,-0.072411229915947,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.545988372093023,0,-0.537238181818182,0,0,0,-0.711862857142857,0,-1.60829090909091,0,0,0,0,-3.45331943848464,-0.990306910774488,NA,-0.937369790120084,NA,NA,109147.834897029,NA,NA,NA,NA,NA,NA,-1.3544819464999,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",-0.101876515128842,-0.286243502674811,-0.142114098832988,-0.481380943924272,NA,0,0.0947215511660587,0.19914390241331,-0.257895327070555,-0.274965,-0.318915,0,0,0,0,0,NA,NA,NA,NA,0,-0.043027045571502,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.152697674418605,0,-0.00670000000000009,0,0,0,-0.180577142857143,0,-0.187645454545455,0,0,0,0,-3.77195750177416,-0.999924301293044,NA,-0.937024939324473,NA,NA,120870.354239851,NA,NA,NA,NA,NA,NA,-1.31136649913102,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",0.073307651854924,-0.22200857457222,-0.0135522134894771,-0.374505055302702,NA,0,-0.633917546934458,0.20712500922519,-0.374360566928047,-0.26368,-0.409375,0,0,0,0,0,NA,NA,NA,NA,0,-0.00627060819181575,0,0,NA,NA,NA,NA,NA,Inf,NA,0.1056,0,-0.0633727272727274,0,0,0,0.238374285714286,0,0.0819818181818181,0,0,0,0,-3.37779477324762,-0.999970515931785,NA,-0.937412154109901,NA,NA,111206.564947892,NA,NA,NA,NA,NA,NA,-1.42431314054756,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",-0.275337657284804,-0.316289410782714,-0.276647555315453,-0.597189275424141,NA,0,0.0416765351396585,0.0971038176469968,0.17052123679799,-0.10408,-0.211035,0,0,0,0,0,NA,NA,NA,NA,0,-0.0602664531991536,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.3996,0,-0.69663,0,0,0,-0.393828571428571,0,-0.687365454545455,0,0,0,0,-3.86650348134559,-0.997947485844672,NA,-0.944615220154173,NA,NA,119858.002940401,NA,NA,NA,NA,NA,NA,-1.2698786901961,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",-0.224326716290922,-0.263591455780248,-0.23159704674439,-0.680349960877688,Inf,0,-0.995,0.0956657423905364,0.39799982172074,0.54902,-0.23457,0,0,0,0,0,NA,NA,NA,NA,0,-0.0551136905102254,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.482730232558139,0,-2.67456363636364,0,0,0,-0.51696,0,-2.67792727272727,0,0,0,0,-3.44194067146639,-0.99691241344772,NA,-0.931465358530009,NA,NA,111906.774438303,NA,NA,NA,NA,NA,NA,-1.43442113689677,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",-0.446537062135781,-0.299451379140266,-0.393489360960563,-0.661908993226704,NA,0,0.533150174474602,-0.00293730034054125,1.27610281537457,-0.0476650000000001,-0.0917750000000001,0,0,0,0,0,NA,NA,NA,NA,0,-0.0731192940324394,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.760148837209302,0,-2.03316363636364,0,0,0,-0.709122857142857,0,-1.50042909090909,0,0,0,0,-3.53277689961036,-0.999079665648922,NA,-0.939601620125667,NA,NA,113657.685663702,NA,NA,NA,NA,NA,NA,-1.39311494959659,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",-0.229110996147778,-0.418267632886899,-0.265065727944978,-0.479919311657396,NA,0,0.400281054110811,0.281772079832154,-0.402054237151673,-0.418205,-0.47021,0,0,0,0,0,NA,NA,NA,NA,0,-0.0641507995501934,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.122744186046512,0,0.262463636363636,0,0,0,-0.09252,0,0.216327272727273,0,0,0,0,-3.75895074151712,-0.999859883662003,NA,-0.934055500785911,NA,NA,117645.910243619,NA,NA,NA,NA,NA,NA,-1.23854523642121,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",0.00697760922823028,-0.0311370793337633,0.0467327721915318,0.153144454204963,NA,0,0.952133958599782,0.147212938460079,-0.584879618367365,0.252555,-0.19597,0,0,0,0,0,NA,NA,NA,NA,0,0.000771913774372526,0,0,NA,NA,NA,NA,NA,-Inf,NA,0.0609255813953489,0,0.204590909090909,0,0,0,-0.06126,0,-0.141134545454545,0,0,0,0,-3.85328107782416,-0.999991508949262,NA,-0.932594932950078,NA,NA,188501.77190999,61833.6785200422,NA,NA,NA,NA,NA,-0.979184026528463,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",0.0113300640041729,0.00614485715369728,0.00834858175185457,0.239339805047079,NA,0,-0.0928741730219634,-0.0152811310609495,0.0617248805960278,-0.443755,0.072835,0,0,0,0,0,NA,NA,NA,NA,0,0.0028589399050833,0,0,NA,NA,NA,NA,NA,-Inf,NA,-0.0248139534883721,0,-0.0670909090909092,0,0,0,0.139605714285714,0,0.4208,0,0,0,0,-3.66510296245565,-0.999987805496194,NA,-0.943817035075008,NA,NA,193000.00210245,60381.9790318255,NA,NA,NA,NA,NA,-0.965621746992823,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",0.167834589616531,0.179241947110824,0.157244015358788,0.558653242367483,NA,0,-0.354028705414239,-0.0273402987907095,0.201484318613793,-0.6284785,0.12756,0,0,0,0,0,NA,NA,NA,NA,0,0.0152953284921952,0,0,NA,NA,NA,NA,NA,-Inf,NA,0.0456186046511628,0,0.131163636363636,0,0,0,-0.00246285714285716,0,0.0486454545454545,0,0,0,0,-3.80691301650846,-0.999991699442459,NA,-0.93644411714633,NA,NA,191970.751356391,66922.8650664311,NA,NA,NA,NA,NA,-0.993763606749841,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",0.149364447541804,0.0601752855029025,0.168476145664512,0.2086775558032,NA,0,0.675532502802646,0.120397684741009,-0.488453542437653,0.276655,-0.242695,0,0,0,0,0,NA,NA,NA,NA,0,0.0127985209750892,0,0,NA,NA,NA,NA,NA,-Inf,NA,-0.0532976744186045,0,-0.171635454545455,0,0,0,-0.0444257142857143,0,-0.127293636363636,0,0,0,0,-3.65907744176543,-0.999990909617028,NA,-0.937018208597118,NA,NA,167593.40378906,69465.7257621908,NA,NA,NA,NA,NA,-1.01284228803205,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",0.292388334737121,0.105083279584171,0.2513926888916,0.16782384833833,NA,0,0.0415186395717872,0.0847304663201509,-0.288024522024677,-0.0126950000000001,-0.183735,0,0,0,0,0,NA,NA,NA,NA,0,0.0208130825090057,0,0,NA,NA,NA,NA,NA,-Inf,NA,0.000767441860465187,0,0.00165454545454539,0,0,0,0.14072,0,0.385954545454545,0,0,0,0,-4.08390216009516,-0.999993637861773,NA,-0.935120539408409,NA,NA,206247.223265662,71872.6568383048,NA,NA,NA,NA,NA,-0.846756617421699,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",0.0948860794130601,0.0742284782031338,0.0859034905808341,-0.135520522484421,NA,0,-0.0380528318570099,0.00702379571740334,0.00741584212508877,-0.40688,0.0541499999999999,0,0,0,0,0,NA,NA,NA,NA,0,0.00601330360035836,0,0,NA,NA,NA,NA,NA,Inf,NA,0.0231279069767442,0,0.0489909090909091,0,0,0,0.0677057142857143,0,0.142145454545454,0,0,0,0,-3.56956639592631,-0.999988389049816,NA,-0.935792028443262,NA,NA,209968.39957813,68740.5247431756,NA,NA,NA,NA,NA,-1.06842808589188,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",-0.0164820365041836,-0.0377690935994233,-0.0228360315772965,0.0177135408969186,NA,0,0.098739993368386,0.0110154034307161,-0.0409409694366087,-0.20241,0.0337999999999999,0,0,0,0,0,NA,NA,NA,NA,0,-0.00440276745382802,0,0,NA,NA,NA,NA,NA,-Inf,NA,0.0377232558139535,0,0.1781,0,0,0,0.0578657142857142,0,0.227263636363636,0,0,0,0,-3.91176019666411,-0.999988385067185,NA,-0.958994429333302,NA,NA,200519.40617067,55634.1343426931,NA,NA,NA,NA,NA,-0.926101398656758,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",0.0642222231723325,0.21261448571537,0.131855543744082,-0.0925585065997865,NA,0,0.871015110605845,-0.0120127782053581,-0.218210938870342,0.26639,0.088495,0,0,0,0,0,NA,NA,NA,NA,0,0.0108830312386834,0,0,NA,NA,NA,NA,NA,-Inf,NA,-0.0134906976744185,0,-0.0258000000000001,0,0,0,-0.106394285714286,0,-0.189248181818182,0,0,0,0,-3.62733610755125,-0.999990977931891,NA,-0.937108479528691,NA,NA,191998.842671439,60406.098712933,NA,NA,NA,NA,NA,-1.00082628929415,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",0.143844782398639,0.060355882687711,0.119128197085083,0.139858418620127,NA,0,-0.11194795762083,0.0296386888633512,-0.0680882999922362,-0.0668050000000001,-0.05578,0,0,0,0,0,NA,NA,NA,NA,0,0.00882459450702355,0,0,NA,NA,NA,NA,NA,-Inf,NA,0.0138325581395348,0,0.131018181818182,0,0,0,-0.185102857142857,0,-0.544647272727273,0,0,0,0,-3.74952806205921,-0.999990972423803,NA,-0.944535243276201,NA,NA,186807.443386442,68026.4783522543,NA,NA,NA,NA,NA,-0.98614349600313,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",-0.0669884689876908,-0.0597685624312327,-0.0629617366351242,0.201823343808544,NA,0,-0.0361501902641593,0.00146337863340667,0.0225465754566968,0.13426,-0.0541750000000001,0,0,0,0,0,NA,NA,NA,NA,0,-0.00663274057979296,0,0,NA,NA,NA,NA,NA,-Inf,NA,-0.0466046511627907,0,-0.125302727272727,0,0,0,-0.106577142857143,0,-0.31781,0,0,0,0,-3.78594354417146,-0.999988171422276,NA,-0.932590181848416,NA,NA,181014.154353549,69380.6443594646,NA,NA,NA,NA,NA,-0.943429357169665,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",-0.205950635124909,-0.386634290700763,-0.260004995672354,-0.540193603028949,Inf,0,-0.995,0.188440573964934,-0.0305921459359518,-0.84714,-0.339175,0,0,0,0,0,NA,NA,NA,NA,0,-0.0581498846894238,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.208516279069767,0,-0.57093,0,0,0,-0.196357142857143,0,-0.901742727272727,0,0,0,0,-1.74529239020101,-0.999731956037165,NA,-0.935327608255831,NA,NA,173809.161355905,NA,NA,NA,NA,NA,NA,-1.31886143782979,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",0.0925473831827647,-0.0701991880714801,0.072056183887214,-0.0288782110892993,NA,0,-0.0668924573287228,0.0985482187476937,-0.293352771523626,0.07965,-0.16829,0,0,0,0,0,NA,NA,NA,NA,0,0.00445994625192989,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.3018,0,-2.41067272727273,0,0,0,0.391205714285714,0,0.7559,0,0,0,0,-1.77937352276297,-0.999983806242459,NA,-0.954602035847062,NA,NA,177496.887725227,NA,NA,NA,NA,NA,NA,-1.30860488684482,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",0.623401498988845,0.42688318093865,0.572207796734224,0.436305990062819,Inf,0,-0.368075884609919,0.0314436630855359,0.198916522174202,-0.99499755,-0.0571050000000001,0,0,0,0,0,NA,NA,NA,NA,0,0.0321916633312369,0,0,NA,NA,NA,NA,NA,-Inf,NA,-0.28543488372093,0,-0.27129,0,0,0,-0.493705714285714,0,-1.17172909090909,0,0,0,0,-1.74880239364891,-0.99999595321068,NA,-0.934447070747863,NA,NA,180951.003094655,NA,NA,NA,NA,NA,NA,-1.36939256393085,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",-0.442052066988469,-0.255088211860227,-0.373532230800063,-0.802053007911615,NA,0,1.43534176495666,0.0294721082984533,0.833084605010797,0.0188999999999999,-0.15258,0,0,0,0,0,NA,NA,NA,NA,0,-0.0781929593839936,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.759304651162791,0,-0.703199090909091,0,0,0,2.59948571428571,0,4.50680909090909,0,0,0,0,-1.60214037597058,-0.996055622410641,NA,-0.932999172516461,NA,NA,154761.637646335,NA,NA,NA,NA,NA,NA,-1.37447950647932,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",-0.0630250843341556,-0.300706453693516,-0.117463360228639,-0.538433178270165,NA,0,-0.0727661724535393,0.221223207413889,-0.302930968545213,-0.4768,-0.43929,0,0,0,0,0,NA,NA,NA,NA,0,-0.0367659671793699,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.207646511627907,0,-0.309374545454545,0,0,0,0.00853999999999999,0,0.2043,0,0,0,0,-1.78648702462335,-0.999947711260037,NA,-0.937069282939982,NA,NA,181365.100398969,NA,NA,NA,NA,NA,NA,-1.26826489883197,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",-0.243570723114613,-0.310957999772356,-0.252577708845245,-0.769177982263389,NA,0,-0.131227006457929,0.139531254942066,0.233850630734769,-0.35446,-0.244875,0,0,0,0,0,NA,NA,NA,NA,0,-0.0677120856919586,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.485330232558139,0,-1.14829818181818,0,0,0,-0.383705714285714,0,-0.897591818181818,0,0,0,0,-1.75550596822754,-0.99245033711024,NA,-0.939699017709731,NA,NA,188232.197001357,NA,NA,NA,NA,NA,NA,-1.41307580933718,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",-0.313090285645878,-0.286955268050233,-0.294881759406096,-0.653284229128559,NA,0,-0.118247990778899,0.0604202469187867,0.061943416463227,-0.00104000000000007,0.0816649999999999,0,0,0,0,0,NA,NA,NA,NA,0,-0.0526340366325498,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.301383720930233,0,-3.00115454545455,0,0,0,0.0251342857142857,0,-0.0482909090909091,0,0,0,0,-1.85734450582855,9.77833178399392,NA,-0.953864427314083,NA,NA,188190.759421988,NA,NA,NA,NA,NA,NA,-1.30140150663547,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",-0.275470197656173,-0.22996547406761,-0.254932645557046,-0.610256843764091,NA,0,-0.119329575418818,0.0281710930004533,0.488496674516705,-0.022225,-0.0339600000000001,0,0,0,0,0,NA,NA,NA,NA,0,-0.0504783959441171,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.399260465116279,0,-0.794692727272727,0,0,0,-0.40782,0,-1.16518909090909,0,0,0,0,-1.72769781146864,-0.999676190502112,NA,-0.932327287556469,NA,NA,182543.396153317,NA,NA,NA,NA,NA,NA,-1.43019351858121,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",-0.0905421756288184,-0.263986037864704,-0.135020244090875,-0.506289912272783,NA,0,-0.313721124848026,0.130999799681599,0.0305518893288361,-0.7955925,-0.297605,0,0,0,0,0,NA,NA,NA,NA,0,-0.0400251586711647,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.325741860465116,0,-0.389751818181818,0,0,0,-0.394382857142857,0,-0.979431363636364,0,0,0,0,-1.68841021097514,-0.999961781555354,NA,-0.940545505655791,NA,NA,168883.520787444,NA,NA,NA,NA,NA,NA,-1.35992136694803,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",-0.270356704618818,-0.378821565428539,-0.289316812761038,-0.521379730829546,NA,0,0.260661898220517,0.143697877679259,-0.021126092319902,-0.8177895,-0.29936,0,0,0,0,0,NA,NA,NA,NA,0,-0.0648521928069072,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.35683023255814,0,-0.21853,0,0,0,-0.288648571428571,0,-0.300988181818182,0,0,0,0,-1.64120230005227,-0.999902705299108,NA,-0.930415760987912,NA,NA,154989.48539286,NA,NA,NA,NA,NA,NA,-1.27950163973115,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",-0.102821399711831,-0.0865925560572144,-0.100566369830786,0.204266544355975,NA,0,-0.0201948431307534,-0.0155362734451603,0.0550394083428943,-0.0547650000000001,-0.00673000000000007,0,0,0,0,0,NA,NA,NA,NA,0,-0.00787161453866233,0,0,NA,NA,NA,NA,NA,-Inf,NA,0.0178813953488373,0,0.083481818181818,0,0,0,0.10288,0,0.380381818181818,0,0,0,0,-3.5618920444676,-0.999987477389596,NA,-0.935546554857408,NA,NA,1372217.4687611,62864.6263263283,NA,NA,NA,NA,NA,-0.934155396524454,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",0.0251954970477702,0.113451455021436,0.0568890902648287,0.320756457716344,NA,0,0.273522492223643,-0.0270366582673513,0.014020801163991,0.245375,0.0355749999999999,0,0,0,0,0,NA,NA,NA,NA,0,0.00754760134941965,0,0,NA,NA,NA,NA,NA,-Inf,NA,-0.0399093023255815,0,-0.159080909090909,0,0,0,0.232334285714286,0,0.463263636363636,0,0,0,0,-3.23830832449356,-0.999989336793289,NA,-0.947262771555154,NA,NA,1099453.7070963,62908.4157467874,NA,NA,NA,NA,NA,-1.03465165616241,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",0.0229465862303381,-0.0124566528815874,0.0124078559852221,0.404268107684772,NA,0,0.0410370580897794,0.0154456030111017,-0.0645802242293017,-0.09425,0.0138249999999999,0,0,0,0,0,NA,NA,NA,NA,0,-0.00017153639430493,0,0,NA,NA,NA,NA,NA,-Inf,NA,0.0388418604651163,0,0.142309090909091,0,0,0,0.0155428571428571,0,-0.0390545454545456,0,0,0,0,-3.37546001396983,-0.999988257479035,NA,-0.939173229125837,NA,NA,1232157.24168115,66112.4766516815,NA,NA,NA,NA,NA,-0.960023976651702,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",0.0222325784232826,0.200767917441287,0.0743646492282847,0.214434583808055,NA,0,0.215772188274675,-0.0469187867030755,0.240564857707271,0.35401,0.0584499999999999,0,0,0,0,0,NA,NA,NA,NA,0,0.00688051537156694,0,0,NA,NA,NA,NA,NA,-Inf,NA,-0.0435395348837209,0,-0.116076363636364,0,0,0,-0.270497142857143,0,-0.771404545454546,0,0,0,0,-3.34805706958996,-0.999990172976052,NA,-0.942108222177351,NA,NA,1205296.12803803,68966.1171128693,NA,NA,NA,NA,NA,-1.02625851133991,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",0.201226212209961,0.230636263611185,0.206408402023828,0.107063846266164,NA,0,0.0415739030205421,-0.0137102130755201,0.0570896198338552,-0.264935,0.070735,0,0,0,0,0,NA,NA,NA,NA,0,0.0179064936055045,0,0,NA,NA,NA,NA,NA,-Inf,NA,0.0222604651162791,0,0.0646636363636363,0,0,0,0.00794857142857148,0,0.131163636363636,0,0,0,0,-3.50480415781735,-0.999992636767916,NA,-0.931854948866268,NA,NA,1160287.41646266,70727.3876328835,NA,NA,NA,NA,NA,-0.934669779983241,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",-0.0124587949087394,-0.0714694388587473,-0.0295464975108772,-0.116445655754172,NA,0,-0.134361233480176,0.0140222880578604,-0.0655090016648982,-0.196855,0.00598000000000001,0,0,0,0,0,NA,NA,NA,NA,0,-0.0011626355614005,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.00204651162790696,0,-0.0591,0,0,0,0.0373685714285715,0,0.0429727272727272,0,0,0,0,-3.16733222004405,-0.999985511237845,NA,-0.934825971105383,NA,NA,1423406.97948115,67510.329143905,NA,NA,NA,NA,NA,-0.958480051440644,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.0154815704751359,0.0520150244716773,0.0291433583697843,-0.0655371003896156,NA,0,0.246490771004058,0.00344547649421703,-0.0284499193430122,0.0482199999999999,-0.05827,0,0,0,0,0,NA,NA,NA,NA,0,0.00108639716393162,0,0,NA,NA,NA,NA,NA,-Inf,NA,0.0181186046511628,0,0.0895636363636363,0,0,0,0.149588571428571,0,0.359990909090909,0,0,0,0,-3.35539448920468,-0.999991073818981,NA,-0.957429733186049,NA,NA,889794.957157656,57645.5106401188,NA,NA,NA,NA,NA,-0.869452316792431,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",0.113112518224301,0.050746291307812,0.222696617465103,-0.167515653761905,NA,0,1.27831462270854,0.628835306645299,-0.860892431470315,0.238435,-0.715123,0,0,0,0,0,NA,NA,NA,NA,0,0.0114548192197001,0,0,NA,NA,NA,NA,NA,-Inf,NA,0.0523023255813953,0,0.157772727272727,0,0,0,-0.04892,0,-0.250268181818182,0,0,0,0,-3.13040079168728,-0.999991085441798,NA,-0.93676085725711,NA,NA,1207319.36026207,57503.4543066315,NA,NA,NA,NA,NA,-1.01293517784672,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",0.187595931438149,0.143943544409455,0.1597743814951,0.132301072635301,Inf,0,-0.994999992105222,0.00279602315258983,0.228554011427125,-0.269015,-0.0125950000000001,0,0,0,0,0,NA,NA,NA,NA,0,0.0130939447652812,0,0,NA,NA,NA,NA,NA,-Inf,NA,-0.0186,0,-0.164569090909091,0,0,0,0.00955428571428575,0,-0.108706363636364,0,0,0,0,-3.17360684621193,-0.999992471615593,NA,-0.933836950109473,NA,NA,1220400.54953911,60863.4767519838,NA,NA,NA,NA,NA,-0.93603648424544,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",-0.132920890500276,-0.193076602041203,-0.138308093570105,0.180765670854123,NA,0,0.280469897209985,0.0665921622789908,-0.263033795421673,0.11808,-0.16803,0,0,0,0,0,NA,NA,NA,NA,0,-0.0170678712333467,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.00951860465116267,0,-0.0545181818181819,0,0,0,0.109185714285714,0,0.326490909090909,0,0,0,0,-3.3358529228807,-0.999983390723807,NA,-0.930363894794772,NA,NA,1286509.08409488,64472.8049713193,NA,NA,NA,NA,NA,-0.88222256093064,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",-0.233574613815837,-0.417955002466138,-0.278450644499823,-0.461626747649147,Inf,0,-0.189237838093885,0.209486657740197,-0.220997271177132,-0.9949999,-0.366695,0,0,0,0,0,NA,NA,NA,NA,0,-0.0591076295576266,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.216383720930233,0,-0.354885454545455,0,0,0,-0.220494285714286,0,-0.549077272727273,0,0,0,0,-1.37414777661977,-0.999798436582728,NA,-0.933602958352635,NA,NA,1119118.69787525,NA,NA,NA,NA,NA,NA,-1.26066594314532,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",-0.0611139376889234,-0.210785749516258,-0.0949293925610953,-0.211550953992206,Inf,0,-0.242960226106453,0.101363219432993,0.0888204526567923,-0.9949996,-0.25014,0,0,0,0,0,NA,NA,NA,NA,0,-0.0322011931309203,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.407953488372093,0,-0.810300909090909,0,0,0,-0.437045714285714,0,-1.28592545454545,0,0,0,0,-1.27671345739915,-0.999970953813947,NA,-0.948530127923412,NA,NA,947463.874770922,NA,NA,NA,NA,NA,NA,-1.37762670919987,NA,Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
