"","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","A","B","E","F","I","L","R","X","species","year","ID"
"116",117442,7319.04,0,112665,31855.5,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",16,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"117",115046,36640.6,0,111571,40209,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",17,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"118",108256,8098.6,0,110001,21184.5,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",18,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"119",98791,65761.6,0,107915,52978.7,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",19,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"120",91117.6,50336.9,0,106006,33254.3,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",20,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"121",85212.3,11444.7,0,103721,14165.8,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",21,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"122",83940.5,36474,0,102644,44351.6,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",22,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"123",86555.9,51663.5,0,102191,41034.4,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",23,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"124",85994.1,126338,0,99531.1,90207.4,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",24,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"125",84280.7,40921.2,0,97475.3,31297.7,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",25,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"126",87332.9,19385.1,0.314,98558,26582.5,0.273602,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",26,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"127",77523.8,38797.1,0.314,82292.6,61749,0.293912,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",27,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"128",69825.8,70370.6,0.314,69150.4,46278.9,0.316998,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",28,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"129",56245.2,21894.7,0.314,55181.2,26554.4,0.316255,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",29,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"130",46101.7,26324.8,0.314,47554.5,22862.5,0.296191,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",30,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"131",42940.5,17820.6,0.314,44464,20341,0.293974,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",31,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"132",39446.1,8540.63,0.314,39983.4,16804.2,0.305264,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",32,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"133",33388.4,15400.4,0.314,34119.1,37840.4,0.299749,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",33,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"134",27667.1,14599.7,0.314,28981.5,18881.8,0.289775,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",34,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"135",22012.6,7969.69,0.314,25207,17832.7,0.258491,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",35,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"136",17786.8,4995.67,0.314,24429.8,19151.7,0.209669,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",36,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"137",15219.4,45442.1,0.314,24997.8,21913.6,0.172594,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",37,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"138",12829.1,14301.7,0.314,24932.8,16304.4,0.147147,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",38,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"139",11143.2,17427.5,0.314,25122.3,42838.1,0.131242,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",39,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"140",13317.2,113572,0.314,25758.5,58879,0.155459,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",40,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"141",15636.8,28691.1,0.314,25973.5,29291,0.186393,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",41,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"142",17402.8,33041.4,0.314,27908.1,33362,0.196946,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",42,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"143",26973.5,12335.7,0.314,32805.8,13631.4,0.255258,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",43,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"144",34305.5,21526.9,0.314,34673.3,21114.1,0.313749,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",44,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"145",32884.4,31973.1,0.314,32109.2,34258.9,0.31763,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",45,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"146",28522.7,15320.8,0.314,28064.3,18128.3,0.313165,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",46,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"147",24265,7803.38,0.314,24296.5,8506.15,0.306235,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",47,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"148",22488.6,23899.8,0.314,22970.7,20518,0.297688,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",48,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"149",20552.2,11802.1,0.314,21808.3,11575.4,0.285088,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",49,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"150",17379.4,18119.9,0.314,19323.8,14867.3,0.272851,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",50,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"151",15613,46744.1,0.314,17481.2,32327.4,0.272017,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",51,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"152",14686,30323.2,0.314,16194.5,26121.1,0.280013,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",52,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"153",14498.1,31391.1,0.314,15206,34770,0.300208,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",53,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"154",17594.4,10713.9,0.314,16043.7,13376.7,0.346863,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",54,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"155",21064.1,39850.5,0.314,17415.7,27727.1,0.382185,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",55,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"156",22153,66775.1,0.314,18176.4,74913,0.37977,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",56,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"157",21080.8,36652.4,0.314,17643.3,21884.8,0.372647,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",57,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"158",21858.6,32656.5,0.314,17859.6,22519.9,0.38083,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",58,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"159",27141.9,47439.3,0.314,22403.4,47802.3,0.375924,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",59,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"160",30816.7,8861.5,0.314,24977.7,11940.2,0.386671,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",60,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"161",30861.5,40678.2,0.314,23161.2,43029.6,0.427133,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",61,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"162",30596.9,9411.51,0.314,22151.4,13698.5,0.438078,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",62,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"163",28152.3,16578.8,0.314,20517.9,12168.3,0.432105,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",63,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"164",25561.1,42610.7,0.314,19227,46327.1,0.412416,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",64,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"165",22943.9,11841.9,0.314,18026.4,8994.56,0.395265,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",65,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"166",19890.4,2913.84,0.314,15823.9,7898,0.390818,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",66,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"167",20102.2,26597.9,0.314,16419.7,27127.6,0.377268,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",67,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"168",19522.1,53229,0.314,16371.5,47151.7,0.367311,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",68,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"169",16178.9,12749,0.314,13978,15089.8,0.358847,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",69,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"170",15486.4,16294.8,0.314,13945.9,13658.3,0.340859,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",70,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"171",19174.4,7408.9,0.314,17111.2,9020.6,0.342847,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",71,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"172",20707,40517.7,0.314,18457,40172.2,0.347045,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",72,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"173",18536.8,44624.8,0.314,16609.9,41499.4,0.345154,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",73,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"174",16266.2,36683.2,0.314,14709.5,29774.2,0.343439,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",74,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"175",17366.2,38272,0.314,15855,47785.8,0.337093,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",75,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"176",21607.1,23407.9,0.314,19459.2,20350.6,0.342013,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",76,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"177",24916.6,90049.1,0.314,21949,90736.8,0.350231,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",77,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"178",26462.3,55521.1,0.314,23836.9,55707.6,0.34102,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",78,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"179",27288,60707.9,0.314,25396.3,62506.7,0.32938,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",79,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"180",32761.3,13496.1,0.314,30652.7,15007.1,0.32628,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",80,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"181",39369.1,37955.3,0.314,37248.1,32084.8,0.322418,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",81,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"182",41420.6,30635.8,0.314,39915.7,28291.4,0.316224,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",82,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"183",38120.3,43693.7,0.314,37727.4,36814.9,0.309314,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",83,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"184",33377.6,23497.8,0.314,33325.9,25667.4,0.307907,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",84,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"185",30915,45193.2,0.314,30393.6,43242.3,0.315103,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",85,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"186",29858.1,29314.1,0.314,28521,26513.5,0.324126,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",86,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"187",28714.4,29546.6,0.314,27053.1,28864.2,0.329249,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",87,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"188",28218.4,56355.9,0.314,26511,51498.4,0.327951,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",88,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"189",28004.1,17508.2,0.314,26082,20712.1,0.331892,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",89,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"190",27288.1,82657.8,0.314,25186,66873,0.33606,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",90,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"191",28615,40550.2,0.314,26046.9,39472.9,0.33896,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",91,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"192",29429.3,24966.9,0.314,26621.3,22290.8,0.344826,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",92,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"193",32800.8,15347.8,0.314,28513.1,12408.3,0.357271,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",93,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"194",36111.6,83289.3,0.314,30320,94765.3,0.372829,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",94,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"195",33552.5,56343.2,0.314,27630.7,50677.2,0.381172,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",95,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"196",29767.8,30156,0.314,24199.7,28611.1,0.384333,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",96,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"197",32396.7,66457.7,0.314,27650.8,44601.7,0.357949,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",97,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"198",37427.2,4716.65,0.314,33173.6,11877.7,0.345028,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",98,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"199",37671.5,12713.8,0.314,33127.5,13965.1,0.35524,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",99,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"200",37377.7,28094.8,0.314,31064.8,31919.4,0.377993,"A0-B1-E1-F0-I0-L0-R0-X0-fla",12,"A0","B1","E1","F0","I0","L0","R0","X0","fla",100,"A0-B1-E1-F0-I0-L0-R0-X0-fla-12"
"201",86074.5,22923.6,0,103543,40616.1,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",1,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"202",86074.5,43605.6,0,103543,42060.3,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",2,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"203",85792,147045,0,103522,39178.5,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",3,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"204",84510.8,71351.1,0,103418,38569.7,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",4,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"205",86295.4,30231.2,0,103288,39794.2,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",5,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"206",99711.8,69302.8,0,102972,58436.5,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",6,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"207",115790,87470.2,0,102362,51143.6,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",7,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"208",122699,18043.3,0,102100,34844,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",8,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"209",126832,62671.7,0,103708,34229,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",9,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"210",132822,27923.2,0,106316,32604.2,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",10,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"211",134111,22274,0,107134,33775.1,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",11,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"212",131978,26159.8,0,105916,29841.1,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",12,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"213",128242,44122.6,0,103730,37253.9,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",13,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"214",121005,51110.7,0,101152,97493.6,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",14,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"215",113223,102520,0,98391.9,104207,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",15,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"216",108101,146827,0,97324.5,78617.3,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",16,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"217",107584,43709.3,0,103400,37153.5,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",17,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"218",115731,50626.6,0,116537,50567,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",18,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"219",132955,14551.6,0,129157,42020.8,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",19,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"220",145422,43794.7,0,135377,33347.2,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",20,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"221",147370,59921.1,0,136674,62025.9,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",21,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"222",142451,17223.1,0,135634,31064.5,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",22,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"223",135732,31918.7,0,132619,28928.2,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",23,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"224",131538,46673.8,0,130298,34493.8,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",24,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"225",125698,63802.7,0,127412,38207,0,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",25,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"226",118271,59516.8,0.314,122187,34718.2,0.301493,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",26,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"227",85665.6,29920.1,0.314,88304.2,29854.2,0.30654,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",27,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"228",68259.3,41645.6,0.314,66161.1,80721.5,0.334186,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",28,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"229",58656.8,39025.1,0.314,50737.3,30823.3,0.381855,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",29,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"230",50059.6,47258.6,0.314,39896.9,35909.1,0.411305,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",30,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
"231",42860.6,81442.9,0.314,36320.2,79797.6,0.37968,"A0-B1-E1-F0-I0-L0-R0-X0-fla",13,"A0","B1","E1","F0","I0","L0","R0","X0","fla",31,"A0-B1-E1-F0-I0-L0-R0-X0-fla-13"
