"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","SizeSel_1P_1_Fishery_om","SizeSel_1P_2_Fishery_om","SizeSel_1P_3_Fishery_om","SizeSel_1P_4_Fishery_om","SizeSel_1P_5_Fishery_om","SizeSel_1P_6_Fishery_om","SizeSel_2P_1_Survey_om","SizeSel_2P_2_Survey_om","SizeSel_2P_3_Survey_om","SizeSel_2P_4_Survey_om","SizeSel_2P_5_Survey_om","SizeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","SizeSel_1P_1_Fishery_em","SizeSel_1P_2_Fishery_em","SizeSel_1P_3_Fishery_em","SizeSel_1P_4_Fishery_em","SizeSel_1P_5_Fishery_em","SizeSel_1P_6_Fishery_em","SizeSel_2P_1_Survey_em","SizeSel_2P_2_Survey_em","SizeSel_2P_3_Survey_em","SizeSel_2P_4_Survey_em","SizeSel_2P_5_Survey_em","SizeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","A","B","E","F","I","L","R","X","species","max_grad","version","RunTime","hessian","ID"
"175",1417800000,164206000,4084470000,0.438397148222413,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,124258000,-130.244,1.40246e-06,0,-189.43,NA,NA,1.73869e-06,0.000276728,NA,NA,NA,NA,NA,58.9351,0,0,0,0,0,1320210000,153162000,3805360000,0.502320411209452,0,0.2,19.0132,135.136,0.197643,0.118865,0.0769843,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.5877,0.65,0.4,0,0,0,0,0,-0.0560343,0,52.5698,-3,5.21398,15,-999,-999,35.6733,-4,3.81416,14,-99,99,124258000,384.22,4.17596e-17,0,-14.9477,NA,NA,179.329,262.595,NA,NA,NA,NA,NA,-42.8713,0,0.112172,0.00224344,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B4-E1-F0-I0-L0-R0-X0-cos",25,"A0","B4","E1","F0","I0","L0","R0","X0","cos",2.69728e-05,"#V3.24O",0.0180555555555556,FALSE,"A0-B4-E1-F0-I0-L0-R0-X0-cos-25"
"176",1417800000,164206000,4084470000,0.440872377566734,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,126874000,-128.042,1.02775e-06,0,-189.43,NA,NA,1.76162e-06,0.000271441,NA,NA,NA,NA,NA,61.1375,0,0,0,0,0,4094130000,0,4094130000,NA,1,0.2,21.7051,133.046,0.193823,-0.00990956,0.09987,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7072,0.65,0.4,0,0,0,0,0,-0.00559119,0,52.8416,-3,5.23784,15,-999,-999,42.0365,-4,4.52399,14,-99,99,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-56.3834,0,0.0940632,0.00188126,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B4-E1-F0-I0-L0-R0-X0-cos",1,"A1","B4","E1","F0","I0","L0","R0","X0","cos",710.929,"#V3.24O",0.0272222222222222,FALSE,"A1-B4-E1-F0-I0-L0-R0-X0-cos-1"
"177",1417800000,164206000,4084470000,0.518603392851459,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,146028000,-135.414,1.04134e-06,0,-189.43,NA,NA,1.76732e-06,0.000266098,NA,NA,NA,NA,NA,53.7653,0,0,0,0,0,1764560000,201466000,5094720000,0.665577303561334,0,0.2,19.7848,134.433,0.173034,0.0633427,0.107897,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,19.016,0.65,0.4,0,0,0,0,0,-0.386789,0,57.2596,-3,5.62874,15,-999,-999,64.0526,-4,12.0801,14,-99,99,146028000,96.8368,6.92676e-19,0,-13.304,NA,NA,165.454,NA,NA,NA,NA,NA,NA,-55.3666,0,0.0520241,0.00104048,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B4-E1-F0-I0-L0-R0-X0-cos",2,"A1","B4","E1","F0","I0","L0","R0","X0","cos",5.32375e-05,"#V3.24O",0.0183333333333333,FALSE,"A1-B4-E1-F0-I0-L0-R0-X0-cos-2"
"178",1417800000,164206000,4084470000,0.435814193763206,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,124392000,-133.337,1.25953e-06,0,-189.43,NA,NA,1.71855e-06,0.000267342,NA,NA,NA,NA,NA,55.8427,0,0,0,0,0,4382860000,0,4382860000,NA,1,0.2,23.9768,136.574,0.173568,-0.00654828,0.0824965,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7914,0.65,0.4,0,0,0,0,0,-0.0742363,0,56.5846,-3,5.27872,15,-999,-999,54.7287,-4,6.86272,14,-99,99,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58.5636,0,0.0649221,0.00129844,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B4-E1-F0-I0-L0-R0-X0-cos",3,"A1","B4","E1","F0","I0","L0","R0","X0","cos",523.792,"#V3.24O",0.0230555555555556,FALSE,"A1-B4-E1-F0-I0-L0-R0-X0-cos-3"
"179",1417800000,164206000,4084470000,0.446765431010633,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,130981000,-137.064,9.82349e-07,0,-189.43,NA,NA,1.72099e-06,0.000260054,NA,NA,NA,NA,NA,52.1152,0,0,0,0,0,1314440000,156309000,3792590000,0.343100625166443,0,0.2,15.3791,133.154,0.216676,0.106919,0.0817363,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.5703,0.65,0.4,0,0,0,0,0,0.420428,0,54.4596,-3,5.42293,15,-999,-999,42.2821,-4,5.738,14,-99,99,130981000,75.2897,3.48676e-15,0,-16.5314,NA,NA,148.78,NA,NA,NA,NA,NA,NA,-57.0481,0,0.0874718,0.00174944,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B4-E1-F0-I0-L0-R0-X0-cos",4,"A1","B4","E1","F0","I0","L0","R0","X0","cos",9.11092e-05,"#V3.24O",0.0166666666666667,FALSE,"A1-B4-E1-F0-I0-L0-R0-X0-cos-4"
"180",1417800000,164206000,4084470000,0.569628372836623,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,162217000,-136.922,1.13246e-06,0,-189.43,NA,NA,1.78788e-06,0.000271526,NA,NA,NA,NA,NA,52.2571,0,0,0,0,0,4256460000,0,4256460000,NA,1,0.2,24.1546,139.782,0.166275,-0.00535366,0.0636649,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7421,0.65,0.4,0,0,0,0,0,-0.00472516,0,61.2602,-3,5.70854,15,-999,-999,38.4844,-4,3.50074,14,-99,99,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54.6212,0,0.0951809,0.00190362,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B4-E1-F0-I0-L0-R0-X0-cos",5,"A1","B4","E1","F0","I0","L0","R0","X0","cos",95.5774,"#V3.24O",0.0294444444444444,FALSE,"A1-B4-E1-F0-I0-L0-R0-X0-cos-5"
"181",1417800000,164206000,4084470000,0.49643650216552,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,142691000,-146.221,1.10597e-06,0,-189.43,NA,NA,1.72809e-06,0.000260515,NA,NA,NA,NA,NA,42.958,0,0,0,0,0,4290410000,0,4290410000,NA,1,0.2,23.4266,134.595,0.179031,-0.00826823,0.0927108,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7842,0.65,0.4,0,0,0,0,0,0.0694389,0,55.0213,-3,5.1449,15,-999,-999,63.4136,-4,7.20394,14,-99,99,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-61.9103,0,0.0584386,0.00116877,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B4-E1-F0-I0-L0-R0-X0-cos",6,"A1","B4","E1","F0","I0","L0","R0","X0","cos",295.596,"#V3.24O",0.0238888888888889,FALSE,"A1-B4-E1-F0-I0-L0-R0-X0-cos-6"
"182",1417800000,164206000,4084470000,0.624719975908747,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,176586000,-131.017,1.14114e-06,0,-189.43,NA,NA,1.82312e-06,0.000291861,NA,NA,NA,NA,NA,58.162,0,0,0,0,0,1531040000,174413000,4414720000,0.599238456799072,0,0.2,22.6886,137.504,0.176755,-0.000437333,0.0727989,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.776,0.65,0.4,0,0,0,0,0,-0.209611,0,55.71,-3,5.22597,15,-999,-999,52.7254,-4,5.86725,14,-99,99,176586000,83.1328,7.37756e-18,0,-10.8011,NA,NA,150.557,NA,NA,NA,NA,NA,NA,-56.6947,0,0.0704732,0.00140946,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B4-E1-F0-I0-L0-R0-X0-cos",7,"A1","B4","E1","F0","I0","L0","R0","X0","cos",2.54892e-05,"#V3.24O",0.0191666666666667,FALSE,"A1-B4-E1-F0-I0-L0-R0-X0-cos-7"
"183",1417800000,164206000,4084470000,0.567870494825522,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,162362000,-142.614,1.07147e-06,0,-189.43,NA,NA,1.78066e-06,0.000276691,NA,NA,NA,NA,NA,46.5654,0,0,0,0,0,4411700000,0,4411700000,NA,0,0.2,24.9181,147.93,0.149531,-0.0029121,0.0540379,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7202,0.65,0.4,0,0,0,0,0,0.0860737,0,59.8692,-3,5.56852,15,-999,-999,68.1036,-4,7.56149,14,-99,99,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-61.6064,0,0.0481043,0.000962086,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B4-E1-F0-I0-L0-R0-X0-cos",8,"A1","B4","E1","F0","I0","L0","R0","X0","cos",350.369,"#V3.24O",0.0344444444444445,FALSE,"A1-B4-E1-F0-I0-L0-R0-X0-cos-8"
"184",1417800000,164206000,4084470000,0.500155466927166,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,144895000,-139.791,1.17626e-06,0,-189.43,NA,NA,1.75856e-06,0.000272992,NA,NA,NA,NA,NA,49.3887,0,0,0,0,0,3872280000,0,3872280000,NA,1,0.2,23.1648,140.69,0.168327,-0.00612367,0.0726881,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6242,0.65,0.4,0,0,0,0,0,0.266395,0,63.2559,-3,5.75944,15,-999,-999,86.7775,-4,8.88301,14,-99,99,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-59.8497,0,0.034257,0.00068514,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B4-E1-F0-I0-L0-R0-X0-cos",9,"A1","B4","E1","F0","I0","L0","R0","X0","cos",40.2938,"#V3.24O",0.0383333333333333,FALSE,"A1-B4-E1-F0-I0-L0-R0-X0-cos-9"
"185",1417800000,164206000,4084470000,0.517873800027911,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,150027000,-134.921,1.38945e-06,0,-189.43,NA,NA,1.75961e-06,0.000271624,NA,NA,NA,NA,NA,54.2586,0,0,0,0,0,1275440000,140744000,3643080000,0.448032983080251,0,0.2,22.3872,139.934,0.192991,0.0739021,0.0664322,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.4438,0.65,0.4,0,0,0,0,0,0.236877,0,40.1734,-3,3.36223,15,-999,-999,35.0915,-4,2.88334,14,-99,99,150027000,90.7323,4.99526e-15,0,-16.8382,NA,NA,163.149,NA,NA,NA,NA,NA,NA,-55.7272,0,0.145728,0.00291456,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B4-E1-F0-I0-L0-R0-X0-cos",10,"A1","B4","E1","F0","I0","L0","R0","X0","cos",3.51082e-05,"#V3.24O",0.0191666666666667,FALSE,"A1-B4-E1-F0-I0-L0-R0-X0-cos-10"
"186",1417800000,164206000,4084470000,0.529799459905447,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,151509000,-146.418,1.1759e-06,0,-189.43,NA,NA,1.7476e-06,0.000268213,NA,NA,NA,NA,NA,42.7618,0,0,0,0,0,1719760000,188854000,4943360000,0.654358573925427,0,0.2,24.9405,140.048,0.163138,0.00256622,0.0769805,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8929,0.65,0.4,0,0,0,0,0,-0.370194,0,52.8078,-3,5.0639,15,-999,-999,32.8097,-4,-0.427467,14,-99,99,151509000,92.7073,2.11584e-18,0,-18.9239,NA,NA,167.279,NA,NA,NA,NA,NA,NA,-55.8019,0,0.151538,0.00303076,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B4-E1-F0-I0-L0-R0-X0-cos",11,"A1","B4","E1","F0","I0","L0","R0","X0","cos",2960.78,"#V3.24O",0.0208333333333333,FALSE,"A1-B4-E1-F0-I0-L0-R0-X0-cos-11"
"187",1417800000,164206000,4084470000,0.661894933736813,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,187850000,-131.227,8.79262e-07,0,-189.43,NA,NA,1.83238e-06,0.000291295,NA,NA,NA,NA,NA,57.9527,0,0,0,0,0,1435580000,168074000,4129340000,0.439481854243051,0,0.2,17.7416,129.16,0.22274,0.0677937,0.14231,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6745,0.65,0.4,0,0,0,0,0,0.272259,0,44.8987,-3,4.40328,15,-999,-999,41.6552,-4,4.90743,14,-99,99,187850000,102.4,4.05314e-16,0,-15.8335,NA,NA,176.438,NA,NA,NA,NA,NA,NA,-58.3146,0,0.108095,0.0021619,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B4-E1-F0-I0-L0-R0-X0-cos",12,"A1","B4","E1","F0","I0","L0","R0","X0","cos",3.02897e-05,"#V3.24O",0.0175,FALSE,"A1-B4-E1-F0-I0-L0-R0-X0-cos-12"
"188",1417800000,164206000,4084470000,0.495743633812955,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,142166000,-143.155,9.56966e-07,0,-189.43,NA,NA,1.73337e-06,0.000257536,NA,NA,NA,NA,NA,46.0246,0,0,0,0,0,4243690000,0,4243690000,NA,1,0.2,20.1734,143.283,0.166863,-0.00697017,0.0806644,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6991,0.65,0.4,0,0,0,0,0,0.180579,0,65.2251,-3,5.90703,15,-999,-999,76.6457,-4,8.6415,14,-99,99,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-61.2476,0,0.0363038,0.000726076,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B4-E1-F0-I0-L0-R0-X0-cos",13,"A1","B4","E1","F0","I0","L0","R0","X0","cos",68.2255,"#V3.24O",0.0283333333333333,FALSE,"A1-B4-E1-F0-I0-L0-R0-X0-cos-13"
"189",1417800000,164206000,4084470000,0.519842231672653,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,148367000,-151.8,9.31322e-07,0,-189.43,NA,NA,1.72954e-06,0.000254262,NA,NA,NA,NA,NA,37.3791,0,0,0,0,0,4562390000,0,4562390000,NA,1,0.2,21.7505,132.503,0.195492,-0.00997576,0.0992,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8191,0.65,0.4,0,0,0,0,0,-0.000773793,0,50.5502,-3,4.54932,15,-999,-999,49.4858,-4,5.56156,14,-99,99,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58.195,0,0.0839895,0.00167979,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B4-E1-F0-I0-L0-R0-X0-cos",14,"A1","B4","E1","F0","I0","L0","R0","X0","cos",81.855,"#V3.24O",0.0227777777777778,FALSE,"A1-B4-E1-F0-I0-L0-R0-X0-cos-14"
"190",1417800000,164206000,4084470000,0.436511958711901,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,126311000,-140.682,1.03589e-06,0,-189.43,NA,NA,1.72387e-06,0.000264057,NA,NA,NA,NA,NA,48.4975,0,0,0,0,0,1418370000,149177000,4006260000,0.317390783423942,0,0.2,23.6469,139.247,0.200951,0.0313531,0.0694123,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.5069,0.65,0.4,0,0,0,0,0,0.355487,0,37.73,-3,3.11593,15,-999,-999,33.1535,-4,10.5075,14,-99,99,126311000,100.497,2.8912e-16,0,-15.1743,NA,NA,173.118,NA,NA,NA,NA,NA,NA,-57.5922,0,0.142882,0.00285763,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B4-E1-F0-I0-L0-R0-X0-cos",15,"A1","B4","E1","F0","I0","L0","R0","X0","cos",1.094e-05,"#V3.24O",0.0197222222222222,FALSE,"A1-B4-E1-F0-I0-L0-R0-X0-cos-15"
"191",1417800000,164206000,4084470000,0.729296579482773,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,212389000,-138.552,1.08286e-06,0,-189.43,NA,NA,1.81005e-06,0.000283755,NA,NA,NA,NA,NA,50.6279,0,0,0,0,0,1553840000,176467000,4487690000,0.479957394561567,0,0.2,23.6505,142.142,0.162554,0.0122903,0.0536645,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.776,0.65,0.4,0,0,0,0,0,0.140594,0,59.5186,-3,5.49591,15,-999,-999,48.2267,-4,5.59706,14,-99,99,212389000,94.1855,9.36584e-17,0,-12.9501,NA,NA,164.442,NA,NA,NA,NA,NA,NA,-57.3797,0,0.072208,0.00144416,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B4-E1-F0-I0-L0-R0-X0-cos",16,"A1","B4","E1","F0","I0","L0","R0","X0","cos",0.000258956,"#V3.24O",0.02,FALSE,"A1-B4-E1-F0-I0-L0-R0-X0-cos-16"
"192",1417800000,164206000,4084470000,0.502944078423884,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,143252000,-147.801,8.7434e-07,0,-189.43,NA,NA,1.73184e-06,0.000267429,NA,NA,NA,NA,NA,41.3784,0,0,0,0,0,1442690000,169809000,4147160000,0.306313236045872,0,0.2,17.8187,132.218,0.228175,0.0938514,0.103077,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6052,0.65,0.4,0,0,0,0,0,0.586825,0,43.0295,-3,4.11933,15,-999,-999,35.4988,-4,3.14139,14,-99,99,143252000,90.9667,1.43776e-14,0,-17.4828,NA,NA,170.146,NA,NA,NA,NA,NA,NA,-61.8331,0,0.134219,0.00268438,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B4-E1-F0-I0-L0-R0-X0-cos",17,"A1","B4","E1","F0","I0","L0","R0","X0","cos",8.52191e-05,"#V3.24O",0.0183333333333333,FALSE,"A1-B4-E1-F0-I0-L0-R0-X0-cos-17"
"193",1417800000,164206000,4084470000,0.571104696570179,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,162782000,-136.739,9.39164e-07,0,-189.43,NA,NA,1.7801e-06,0.000257557,NA,NA,NA,NA,NA,52.4407,0,0,0,0,0,4537350000,0,4537350000,NA,1,0.2,21.7828,133.461,0.191883,-0.009436,0.0937258,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8121,0.65,0.4,0,0,0,0,0,0.0278231,0,52.5916,-3,5.14161,15,-999,-999,47.7791,-4,5.79185,14,-99,99,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-62.6207,0,0.0812098,0.0016242,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B4-E1-F0-I0-L0-R0-X0-cos",18,"A1","B4","E1","F0","I0","L0","R0","X0","cos",64.0342,"#V3.24O",0.0238888888888889,FALSE,"A1-B4-E1-F0-I0-L0-R0-X0-cos-18"
"194",1417800000,164206000,4084470000,0.439187948497602,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,125977000,-118.353,1.17872e-06,0,-189.43,NA,NA,1.77075e-06,0.000279602,NA,NA,NA,NA,NA,70.8261,0,0,0,0,0,1374880000,155111000,3918810000,0.464745675345322,0,0.2,23.509,131.984,0.224156,0.0465391,0.10321,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.5298,0.65,0.4,0,0,0,0,0,0.0100287,0,42.0999,-3,4.20051,15,-999,-999,31.7768,-4,10.5084,14,-99,99,125977000,102.833,3.17402e-15,0,-15.5068,NA,NA,176.373,NA,NA,NA,NA,NA,NA,-58.1696,0,0.133469,0.00266938,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B4-E1-F0-I0-L0-R0-X0-cos",19,"A1","B4","E1","F0","I0","L0","R0","X0","cos",0.000227564,"#V3.24O",0.0175,FALSE,"A1-B4-E1-F0-I0-L0-R0-X0-cos-19"
